code,system
113497011,snomedct
113497011,snomedct
H322.00,readv2
H322.00,readv2
123588010,snomedct
301448015,snomedct
506053014,snomedct
885281000006118,snomedct
12704691000006117,snomedct
19421011,snomedct
2578911000006118,snomedct
27096010,snomedct
285100019,snomedct
301460019,snomedct
301468014,snomedct
301469018,snomedct
301477019,snomedct
301572010,snomedct
301835010,snomedct
3611791000006110,snomedct
3764021000006117,snomedct
3764031000006119,snomedct
3921361000006112,snomedct
396109014,snomedct
396110016,snomedct
457581000006111,snomedct
4732991000006119,snomedct
4781471000006112,snomedct
4781821000006113,snomedct
640491000006111,snomedct
909721000006115,snomedct
285100019,snomedct
301460019,snomedct
301468014,snomedct
301469018,snomedct
301835010,snomedct
3921361000006112,snomedct
396110016,snomedct
4732991000006119,snomedct
4781471000006112,snomedct
640491000006111,snomedct
909721000006115,snomedct
No found code,snomedct
H32..00,readv2
H320.00,readv2
H320200,readv2
H320z00,readv2
H32y.00,readv2
H32y000,readv2
H32y100,readv2
H32y200,readv2
H32yz00,readv2
H32z.00,readv2
Hyu3000,readv2
H32..00,readv2
H320.00,readv2
H320z00,readv2
H32y.00,readv2
H32z.00,readv2
139979010,snomedct
3873191000006110,snomedct
1488424013,snomedct
1488424013,snomedct
66YM.00,readv2
66YM.00,readv2
1683181000000112,snomedct
1683221000000119,snomedct
1683181000000112,snomedct
1683221000000119,snomedct
XaXCa,ctv3
XaXCb,ctv3
66YB000,readv2
66YB100,readv2
66YB000,readv2
66YB100,readv2
1771201000006116,snomedct
1771201000006116,snomedct
1771441000006118,snomedct
183191000006115,snomedct
301451010,snomedct
301451010,snomedct
2010061000006113,snomedct
424365019,snomedct
2010061000006113,snomedct
424365019,snomedct
2578901000006116,snomedct
301470017,snomedct
269761000006112,snomedct
301127010,snomedct
3145221000006111,snomedct
3145231000006114,snomedct
2716311000006112,snomedct
4781841000006118,snomedct
H464000,readv2
H464100,readv2
2716321000006116,snomedct
2716321000006116,snomedct
301444018,snomedct
301456017,snomedct
508561017,snomedct
508561017,snomedct
301463017,snomedct
301463017,snomedct
H320000,readv2
H320000,readv2
301464011,snomedct
301464011,snomedct
H320100,readv2
H320100,readv2
3228301000006115,snomedct
3228321000006113,snomedct
457169013,snomedct
457169013,snomedct
H37..00,readv2
H37..00,readv2
457171013,snomedct
516801000000112,snomedct
457171013,snomedct
516801000000112,snomedct
XaEIY,ctv3
XaN4a,ctv3
H38..00,readv2
H39..00,readv2
H38..00,readv2
H39..00,readv2
9337016,snomedct
9337016,snomedct
H321.00,readv2
H321.00,readv2
998281000006115,snomedct
998281000006115,snomedct
66Yi.00,readv2
66Yi.00,readv2
H320.,ctv3
H3200,ctv3
H3201,ctv3
H3202,ctv3
H320z,ctv3
H32y.,ctv3
Hyu30,ctv3
XE0YP,ctv3
H32y0,ctv3
H312200,readv2
H312200,readv2
H32y1,ctv3
XE0YO,ctv3
H4641,ctv3
X101p,ctv3
X102z,ctv3
XaIQg,ctv3
H32y111,readv2
H581.00,readv2
38Dd.00,readv2
8CR1.00,readv2
9N4W.00,readv2
9Nk7000,readv2
8CR1.00,readv2
663K.00,readv2
663K.00,readv2
9kf0.00,readv2
9kf0.11,readv2
H340.00,readv2